ID; name; mode; input_count; success_count; error_count; time; solution; win; date
1; Jannik; 1; 12; 12; 0; 9.62; Schaukelpferd; 1; 2021-3-27
2; Armin; 1; 13; 6; 7; 8.21; Versuchskaninchen; 0; 2021-3-27
3; Jannik; 1; 16; 10; 6; 62.79; Weihnachtsgans; 1; 2021-3-27
4; Jannik; 1; 10; 7; 3; 19.64; Glatteis; 1; 2021-3-27
5; Jannik; 1; 13; 9; 4; 27.75; Zentralbank; 1; 2021-3-27
6; Jannik; 1; 13; 9; 4; 42.82; Sprudelwasser; 1; 2021-3-27
7; Jannik; 2; 6; 2; 4; 12.73; Falschgeld; 0; 2021-3-27
8; Armin; 2; 6; 3; 3; 29.51; Falschgeld; 0; 2021-3-27
9; Mark; 1; 14; 10; 4; 18.12; Rundumleuchte; 1; 2021-4-4
10; Mark; 1; 15; 8; 7; 163.10; Vollpfosten; 0; 2021-4-4
11; Mark; 1; 9; 7; 2; 8.49; Osterhase; 1; 2021-4-4
12; Sofie; 1; 10; 3; 7; 14.73; Wollschal; 0; 2021-4-4
13; Armin; 1; 10; 8; 2; 13.05; Transporter; 1; 2021-4-4
14; Armin; 1; 12; 5; 7; 28.19; Schneeketten; 0; 2021-4-4
15; Armin; 1; 9; 7; 2; 14.69; Schneeketten; 1; 2021-4-4
16; Armin; 1; 10; 7; 3; 7.57; Schneeketten; 1; 2021-4-4
17; Jannik; 2; 4; 1; 3; 2.67; Menschen; 0; 2021-4-4
18; Simon; 2; 7; 5; 2; 15.68; Menschen; 1; 2021-4-4
19; Jannik; 1; 9; 2; 7; 22.18; Bank; 0; 2021-4-4
20; Simon; 1; 12; 5; 7; 29.15; Kugelbahn; 0; 2021-4-4
21; Simon; 1; 11; 8; 3; 12.61; Lippenstift; 1; 2021-4-4
22; Jannik; 2; 5; 1; 4; 19.42; Trostpreis; 0; 2021-4-4
23; Simon; 2; 7; 4; 3; 18.84; Trostpreis; 0; 2021-4-4
24; Armin; 1; 11; 9; 2; 7.55; Rasierschaum; 1; 2021-4-4
25; Jannik; 2; 8; 5; 3; 11.04; Vollpfosten; 1; 2021-4-4
26; Simon; 2; 7; 4; 3; 7.27; Vollpfosten; 0; 2021-4-4
27; Jannik; 1; 14; 9; 5; 31.16; Kichstarter; 1; 2021-4-4
28; Armin; 2; 5; 1; 4; 5.03; Lebkuchenherz; 0; 2021-4-4
29; Mark; 2; 7; 4; 3; 8.23; Lebkuchenherz; 0; 2021-4-4
30; Simon; 1; 14; 9; 5; 28.46; Fernbedienung; 1; 2021-4-4
31; Jannik; 1; 13; 6; 7; 17.38; Teppichklopfer; 0; 2021-4-4
32; Jannik; 2; 4; 0; 4; 4.69; Geld; 0; 2021-4-4
33; Armin; 2; 5; 2; 3; 15.97; Geld; 0; 2021-4-4
34; Jannik; 1; 13; 11; 2; 16.00; Pralinenschachtel; 1; 2021-4-4
35; Simon; 1; 14; 10; 4; 14.17; Rundumleuchte; 1; 2021-4-4
38; Jannik; 1; 16; 11; 5; 20.14; Kinderstuhl; 1; 2021-4-4
39; Jannik; 2; 4; 4; 0; 4.12; Baum; 1; 2021-4-4
40; Armin; 2; 0; 0; 0; 0.00; Baum; 0; 2021-4-4
41; Jannik; 1; 13; 9; 4; 11.16; Vollpfosten; 1; 2021-4-4
42; Jannik; 2; 4; 0; 4; 2.00; Lichterkette; 0; 2021-4-4
43; Simon; 2; 6; 3; 3; 3.68; Lichterkette; 0; 2021-4-4
44; Jannik; 2; 3; 2; 1; 4.12; Tier; 1; 2021-4-4
45; Armin; 2; 3; 2; 1; 3.66; Tier; 0; 2021-4-4
46; Jannik; 1; 12; 5; 7; 20.50; Falschgeld; 0; 2021-4-4
47; Armin; 1; 17; 11; 6; 35.52; Geschenkpapier; 1; 2021-4-4
48; Jannik; 2; 8; 4; 4; 10.66; Handcreme; 0; 2021-4-4
49; Mark; 2; 3; 0; 3; 7.66; Handcreme; 0; 2021-4-4
